7503056.44050000	5790584.46580000	85.08248265
7503056.94050000	5790584.46580000	85.09453896
7503057.44050000	5790584.46580000	85.11216551
7503057.94050000	5790584.46580000	85.12325956
7503058.44050000	5790584.46580000	85.12955342
7503058.94050000	5790584.46580000	85.14419467
7503059.44050000	5790584.46580000	85.15530477
7503059.94050000	5790584.46580000	85.04400000
7503060.44050000	5790584.46580000	85.18652704
7503060.94050000	5790584.46580000	85.18895558
7503061.44050000	5790584.46580000	85.21979012
7503061.94050000	5790584.46580000	85.22649418
7503062.44050000	5790584.46580000	85.24502770
7503062.94050000	5790584.46580000	85.24996653
7503063.44050000	5790584.46580000	85.25987552
7503063.94050000	5790584.46580000	85.26120754
7503064.44050000	5790584.46580000	85.26397776
7503064.94050000	5790584.46580000	85.26093531
7503065.44050000	5790584.46580000	85.25739256
7503065.94050000	5790584.46580000	85.24946790
7503066.44050000	5790584.46580000	85.23977009
7503066.94050000	5790584.46580000	85.22677824
7503067.44050000	5790584.46580000	85.21092567
7503067.94050000	5790584.46580000	85.18968271
7503068.44050000	5790584.46580000	85.16579248
7503068.94050000	5790584.46580000	85.13397934
7503069.44050000	5790584.46580000	85.10216291
7503069.94050000	5790584.46580000	85.06970123
7503070.44050000	5790584.46580000	85.03060678
7503070.94050000	5790584.46580000	85.00299529
7503071.44050000	5790584.46580000	84.97816186
7503071.94050000	5790584.46580000	84.80900000
7503072.44050000	5790584.46580000	84.82230000
7503072.94050000	5790584.46580000	84.79790000
7503073.44050000	5790584.46580000	84.84370000
7503073.94050000	5790584.46580000	84.77830000
7503074.44050000	5790584.46580000	84.91580000
7503074.94050000	5790584.46580000	85.17340000
7503075.44050000	5790584.46580000	85.16760000
7503075.94050000	5790584.46580000	85.18388289
7503076.44050000	5790584.46580000	85.19294065
7503076.94050000	5790584.46580000	85.20304476
7503077.44050000	5790584.46580000	85.20784120
7503077.94050000	5790584.46580000	85.20760039
7503078.44050000	5790584.46580000	85.21281746
7503045.94050000	5790584.96580000	85.06022087
7503046.44050000	5790584.96580000	85.04718651
7503046.94050000	5790584.96580000	85.04796123
7503047.44050000	5790584.96580000	85.03152315
7503047.94050000	5790584.96580000	85.02246028
7503048.44050000	5790584.96580000	85.01364372
7503048.94050000	5790584.96580000	85.00469645
7503049.44050000	5790584.96580000	84.99586503
7503049.94050000	5790584.96580000	84.98890495
7503050.44050000	5790584.96580000	84.97846361
7503050.94050000	5790584.96580000	84.97431820
7503051.44050000	5790584.96580000	84.97071804
7503051.94050000	5790584.96580000	84.97533876
7503052.44050000	5790584.96580000	84.97938541
7503052.94050000	5790584.96580000	84.98616077
7503053.44050000	5790584.96580000	84.99596588
7503053.94050000	5790584.96580000	85.01639316
7503054.44050000	5790584.96580000	85.03309055
7503054.94050000	5790584.96580000	85.05438163
7503055.44050000	5790584.96580000	85.07288926
7503055.94050000	5790584.96580000	85.09242634
7503056.44050000	5790584.96580000	85.10780534
7503056.94050000	5790584.96580000	85.12194730
7503057.44050000	5790584.96580000	85.13224821
7503057.94050000	5790584.96580000	85.14546196
7503058.44050000	5790584.96580000	85.14810161
7503058.94050000	5790584.96580000	85.16551620
7503059.44050000	5790584.96580000	85.17055206
7503059.94050000	5790584.96580000	85.18881684
7503060.44050000	5790584.96580000	85.19787427
7503060.94050000	5790584.96580000	85.21626479
7503061.44050000	5790584.96580000	85.22529422
7503061.94050000	5790584.96580000	85.23989395
7503062.44050000	5790584.96580000	85.24664675
7503062.94050000	5790584.96580000	85.25598721
7503063.44050000	5790584.96580000	85.25938738
7503063.94050000	5790584.96580000	85.26327283
7503064.44050000	5790584.96580000	85.26267963
7503064.94050000	5790584.96580000	85.26125083
7503065.44050000	5790584.96580000	85.25632009
7503065.94050000	5790584.96580000	85.24976766
7503066.44050000	5790584.96580000	85.23992943
7503066.94050000	5790584.96580000	85.22790283
7503067.44050000	5790584.96580000	85.21247676
7503067.94050000	5790584.96580000	85.19421066
7503068.44050000	5790584.96580000	85.17231485
7503068.94050000	5790584.96580000	85.14792551
7503069.44050000	5790584.96580000	85.12003225
7503069.94050000	5790584.96580000	85.09479965
7503070.44050000	5790584.96580000	85.06108970
7503070.94050000	5790584.96580000	85.04115468
7503071.44050000	5790584.96580000	85.02095886
7503071.94050000	5790584.96580000	85.01975159
7503072.44050000	5790584.96580000	85.02082525
7503072.94050000	5790584.96580000	85.03783569
7503073.44050000	5790584.96580000	85.06505215
7503073.94050000	5790584.96580000	85.08882397
7503074.44050000	5790584.96580000	85.11578077
7503074.94050000	5790584.96580000	85.13981092
7503075.44050000	5790584.96580000	85.16151166
7503075.94050000	5790584.96580000	85.17815862
7503076.44050000	5790584.96580000	85.19101613
7503076.94050000	5790584.96580000	85.20142799
7503077.44050000	5790584.96580000	85.20735885
7503077.94050000	5790584.96580000	85.20639767
7503078.44050000	5790584.96580000	85.21242221
7503045.94050000	5790585.46580000	85.07561801
7503046.44050000	5790585.46580000	85.06791403
7503046.94050000	5790585.46580000	85.07089194
7503047.44050000	5790585.46580000	85.06277323
7503047.94050000	5790585.46580000	85.05703194
7503048.44050000	5790585.46580000	85.04888733
7503048.94050000	5790585.46580000	85.04064016
7503049.44050000	5790585.46580000	85.03400856
7503049.94050000	5790585.46580000	85.02882642
7503050.44050000	5790585.46580000	85.02542109
7503050.94050000	5790585.46580000	85.02357083
7503051.44050000	5790585.46580000	85.02298869
7503051.94050000	5790585.46580000	85.02406663
7503052.44050000	5790585.46580000	85.02886785
7503052.94050000	5790585.46580000	85.03642784
7503053.44050000	5790585.46580000	85.04784198
7503053.94050000	5790585.46580000	85.06028249
7503054.44050000	5790585.46580000	85.07394510
7503054.94050000	5790585.46580000	85.08862272
7503055.44050000	5790585.46580000	85.10439459
7503055.94050000	5790585.46580000	85.11762004
7503056.44050000	5790585.46580000	85.13169452
7503056.94050000	5790585.46580000	85.14074488
7503057.44050000	5790585.46580000	85.15396481
7503057.94050000	5790585.46580000	85.16251014
7503058.44050000	5790585.46580000	85.17612487
7503058.94050000	5790585.46580000	85.18253923
7503059.44050000	5790585.46580000	85.19519760
7503059.94050000	5790585.46580000	85.19818190
7503060.44050000	5790585.46580000	85.21503295
7503060.94050000	5790585.46580000	85.21893398
7503061.44050000	5790585.46580000	85.23499552
7503061.94050000	5790585.46580000	85.23813738
7503062.44050000	5790585.46580000	85.25124927
7503062.94050000	5790585.46580000	85.25308228
7503063.44050000	5790585.46580000	85.26114781
7503063.94050000	5790585.46580000	85.26080035
7503064.44050000	5790585.46580000	85.26328373
7503064.94050000	5790585.46580000	85.25988948
7503065.44050000	5790585.46580000	85.25701075
7503065.94050000	5790585.46580000	85.24991849
7503066.44050000	5790585.46580000	85.24188071
7503066.94050000	5790585.46580000	85.23046286
7503067.44050000	5790585.46580000	85.21730003
7503067.94050000	5790585.46580000	85.20114275
7503068.44050000	5790585.46580000	85.18350861
7503068.94050000	5790585.46580000	85.16309548
7503069.44050000	5790585.46580000	85.14311631
7503069.94050000	5790585.46580000	85.12276476
7503070.44050000	5790585.46580000	85.10531503
7503070.94050000	5790585.46580000	85.09067581
7503071.44050000	5790585.46580000	85.08136727
7503071.94050000	5790585.46580000	85.07796285
7503072.44050000	5790585.46580000	85.08091370
7503072.94050000	5790585.46580000	85.08924590
7503073.44050000	5790585.46580000	85.10221135
7503073.94050000	5790585.46580000	85.11777484
7503074.44050000	5790585.46580000	85.13669019
7503074.94050000	5790585.46580000	85.15561436
7503075.44050000	5790585.46580000	85.17183287
7503075.94050000	5790585.46580000	85.18543228
7503076.44050000	5790585.46580000	85.19558032
7503076.94050000	5790585.46580000	85.20455858
7503077.44050000	5790585.46580000	85.20937874
7503077.94050000	5790585.46580000	85.20876381
7503078.44050000	5790585.46580000	85.21388905
7503045.94050000	5790585.96580000	85.09319686
7503046.44050000	5790585.96580000	85.08817644
7503046.94050000	5790585.96580000	85.09226210
7503047.44050000	5790585.96580000	85.08681435
7503047.94050000	5790585.96580000	85.08313832
7503048.44050000	5790585.96580000	85.07765970
7503048.94050000	5790585.96580000	85.07286407
7503049.44050000	5790585.96580000	85.06840523
7503049.94050000	5790585.96580000	85.06494470
7503050.44050000	5790585.96580000	85.06269318
7503050.94050000	5790585.96580000	85.06208018
7503051.44050000	5790585.96580000	85.06291440
7503051.94050000	5790585.96580000	85.06578453
7503052.44050000	5790585.96580000	85.07077057
7503052.94050000	5790585.96580000	85.07812218
7503053.44050000	5790585.96580000	85.08716173
7503053.94050000	5790585.96580000	85.09777720
7503054.44050000	5790585.96580000	85.10905824
7503054.94050000	5790585.96580000	85.12197284
7503055.44050000	5790585.96580000	85.13341817
7503055.94050000	5790585.96580000	85.14625306
7503056.44050000	5790585.96580000	85.15452509
7503056.94050000	5790585.96580000	85.16517534
7503057.44050000	5790585.96580000	85.16830366
7503057.94050000	5790585.96580000	85.18142051
7503058.44050000	5790585.96580000	85.18318528
7503058.94050000	5790585.96580000	85.20028129
7503059.44050000	5790585.96580000	85.19947857
7503059.94050000	5790585.96580000	85.21756869
7503060.44050000	5790585.96580000	85.21795933
7503060.94050000	5790585.96580000	85.23495481
7503061.44050000	5790585.96580000	85.23616912
7503061.94050000	5790585.96580000	85.24953902
7503062.44050000	5790585.96580000	85.25120469
7503062.94050000	5790585.96580000	85.25983875
7503063.44050000	5790585.96580000	85.26052023
7503063.94050000	5790585.96580000	85.26428125
7503064.44050000	5790585.96580000	85.26272086
7503064.94050000	5790585.96580000	85.26184911
7503065.44050000	5790585.96580000	85.25723780
7503065.94050000	5790585.96580000	85.25197652
7503066.44050000	5790585.96580000	85.24382868
7503066.94050000	5790585.96580000	85.23439992
7503067.44050000	5790585.96580000	85.22257323
7503067.94050000	5790585.96580000	85.20945257
7503068.44050000	5790585.96580000	85.19468498
7503068.94050000	5790585.96580000	85.17920700
7503069.44050000	5790585.96580000	85.16329396
7503069.94050000	5790585.96580000	85.14847413
7503070.44050000	5790585.96580000	85.13543008
7503070.94050000	5790585.96580000	85.12552541
7503071.44050000	5790585.96580000	85.11922185
7503071.94050000	5790585.96580000	85.11783222
7503072.44050000	5790585.96580000	85.12062789
7503072.94050000	5790585.96580000	85.12736310
7503073.44050000	5790585.96580000	85.13690547
7503073.94050000	5790585.96580000	85.14853783
7503074.44050000	5790585.96580000	85.16110693
7503074.94050000	5790585.96580000	85.17325475
7503075.44050000	5790585.96580000	85.18443501
7503075.94050000	5790585.96580000	85.19404624
7503076.44050000	5790585.96580000	85.20167086
7503076.94050000	5790585.96580000	85.20854126
7503077.44050000	5790585.96580000	85.21221694
7503077.94050000	5790585.96580000	85.21153114
7503078.44050000	5790585.96580000	85.21559474
7503045.94050000	5790586.46580000	85.11049626
7503046.44050000	5790586.46580000	85.10765791
7503046.94050000	5790586.46580000	85.11224018
7503047.44050000	5790586.46580000	85.10884813
7503047.94050000	5790586.46580000	85.10660909
7503048.44050000	5790586.46580000	85.10306168
7503048.94050000	5790586.46580000	85.09993463
7503049.44050000	5790586.46580000	85.09730076
7503049.94050000	5790586.46580000	85.09546165
7503050.44050000	5790586.46580000	85.09469784
7503050.94050000	5790586.46580000	85.09511378
7503051.44050000	5790586.46580000	85.09697991
7503051.94050000	5790586.46580000	85.10037289
7503052.44050000	5790586.46580000	85.10542667
7503052.94050000	5790586.46580000	85.11192007
7503053.44050000	5790586.46580000	85.11985849
7503053.94050000	5790586.46580000	85.12873859
7503054.44050000	5790586.46580000	85.13844829
7503054.94050000	5790586.46580000	85.14767454
7503055.44050000	5790586.46580000	85.15876103
7503055.94050000	5790586.46580000	85.16540230
7503056.44050000	5790586.46580000	85.17861311
7503056.94050000	5790586.46580000	85.18183083
7503057.44050000	5790586.46580000	85.19406733
7503057.94050000	5790586.46580000	85.19560328
7503058.44050000	5790586.46580000	85.20730464
7503058.94050000	5790586.46580000	85.20923242
7503059.44050000	5790586.46580000	85.22013113
7503059.94050000	5790586.46580000	85.21939047
7503060.44050000	5790586.46580000	85.23248138
7503060.94050000	5790586.46580000	85.20381400
7503061.44050000	5790586.46580000	85.24556152
7503061.94050000	5790586.46580000	85.23221777
7503062.44050000	5790586.46580000	85.25627149
7503062.94050000	5790586.46580000	85.25147068
7503063.44050000	5790586.46580000	85.26280001
7503063.94050000	5790586.46580000	85.26018111
7503064.44050000	5790586.46580000	85.26370174
7503064.94050000	5790586.46580000	85.26012877
7503065.44050000	5790586.46580000	85.25825881
7503065.94050000	5790586.46580000	85.25235057
7503066.44050000	5790586.46580000	85.24627228
7503066.94050000	5790586.46580000	85.23760433
7503067.44050000	5790586.46580000	85.22814615
7503067.94050000	5790586.46580000	85.21702399
7503068.44050000	5790586.46580000	85.20535253
7503068.94050000	5790586.46580000	85.19310643
7503069.44050000	5790586.46580000	85.18131232
7503069.94050000	5790586.46580000	85.17037918
7503070.44050000	5790586.46580000	85.16130063
7503070.94050000	5790586.46580000	85.15449392
7503071.44050000	5790586.46580000	85.15058828
7503071.94050000	5790586.46580000	85.14960927
7503072.44050000	5790586.46580000	85.15151562
7503072.94050000	5790586.46580000	85.15590376
7503073.44050000	5790586.46580000	85.16228948
7503073.94050000	5790586.46580000	85.17002122
7503074.44050000	5790586.46580000	85.17838919
7503074.94050000	5790586.46580000	85.18669523
7503075.44050000	5790586.46580000	85.19447873
7503075.94050000	5790586.46580000	85.20133439
7503076.44050000	5790586.46580000	85.20689160
7503076.94050000	5790586.46580000	85.21199265
7503077.44050000	5790586.46580000	85.21463342
7503077.94050000	5790586.46580000	85.21396770
7503078.44050000	5790586.46580000	85.21705614
7503045.94050000	5790586.96580000	85.12671014
7503046.44050000	5790586.96580000	85.12512388
7503046.94050000	5790586.96580000	85.12946579
7503047.44050000	5790586.96580000	85.12739124
7503047.94050000	5790586.96580000	85.12617421
7503048.44050000	5790586.96580000	85.12405164
7503048.94050000	5790586.96580000	85.12223976
7503049.44050000	5790586.96580000	85.12090358
7503049.94050000	5790586.96580000	85.12021999
7503050.44050000	5790586.96580000	85.12046289
7503050.94050000	5790586.96580000	85.12171069
7503051.44050000	5790586.96580000	85.12413008
7503051.94050000	5790586.96580000	85.12777128
7503052.44050000	5790586.96580000	85.13260892
7503052.94050000	5790586.96580000	85.13856085
7503053.44050000	5790586.96580000	85.14536622
7503053.94050000	5790586.96580000	85.15342631
7503054.44050000	5790586.96580000	85.16132086
7503054.94050000	5790586.96580000	85.17098076
7503055.44050000	5790586.96580000	85.17827633
7503055.94050000	5790586.96580000	85.18741528
7503056.44050000	5790586.96580000	85.19380108
7503056.94050000	5790586.96580000	85.20165152
7503057.44050000	5790586.96580000	85.20140007
7503057.94050000	5790586.96580000	85.21097690
7503058.44050000	5790586.96580000	85.15885613
7503058.94050000	5790586.96580000	85.19394383
7503059.44050000	5790586.96580000	85.20364145
7503059.94050000	5790586.96580000	85.24604494
7503060.44050000	5790586.96580000	85.22816061
7503060.94050000	5790586.96580000	85.25172410
7503061.44050000	5790586.96580000	85.24279649
7503061.94050000	5790586.96580000	85.25682699
7503062.44050000	5790586.96580000	85.25455468
7503062.94050000	5790586.96580000	85.26220933
7503063.44050000	5790586.96580000	85.26144774
7503063.94050000	5790586.96580000	85.26441743
7503064.44050000	5790586.96580000	85.26269452
7503064.94050000	5790586.96580000	85.26186544
7503065.44050000	5790586.96580000	85.25810530
7503065.94050000	5790586.96580000	85.25400224
7503066.44050000	5790586.96580000	85.24787558
7503066.94050000	5790586.96580000	85.24100659
7503067.44050000	5790586.96580000	85.23276528
7503067.94050000	5790586.96580000	85.22393869
7503068.44050000	5790586.96580000	85.21447777
7503068.94050000	5790586.96580000	85.20506498
7503069.44050000	5790586.96580000	85.19598537
7503069.94050000	5790586.96580000	85.18787469
7503070.44050000	5790586.96580000	85.18110135
7503070.94050000	5790586.96580000	85.17613004
7503071.44050000	5790586.96580000	85.17314844
7503071.94050000	5790586.96580000	85.17226906
7503072.44050000	5790586.96580000	85.17336005
7503072.94050000	5790586.96580000	85.17619636
7503073.44050000	5790586.96580000	85.18039301
7503073.94050000	5790586.96580000	85.18551255
7503074.44050000	5790586.96580000	85.19110537
7503074.94050000	5790586.96580000	85.19670125
7503075.44050000	5790586.96580000	85.20202832
7503075.94050000	5790586.96580000	85.20675355
7503076.44050000	5790586.96580000	85.21060786
7503076.94050000	5790586.96580000	85.21417409
7503077.44050000	5790586.96580000	85.21592791
7503077.94050000	5790586.96580000	85.21529603
7503078.44050000	5790586.96580000	85.21745537
7503045.94050000	5790587.46580000	85.14067640
7503046.44050000	5790587.46580000	85.13982001
7503046.94050000	5790587.46580000	85.14349230
7503047.44050000	5790587.46580000	85.14225182
7503047.94050000	5790587.46580000	85.14164674
7503048.44050000	5790587.46580000	85.14046680
7503048.94050000	5790587.46580000	85.13957512
7503049.44050000	5790587.46580000	85.13916099
7503049.94050000	5790587.46580000	85.13934222
7503050.44050000	5790587.46580000	85.14032781
7503050.94050000	5790587.46580000	85.14216774
7503051.44050000	5790587.46580000	85.14496052
7503051.94050000	5790587.46580000	85.14868412
7503052.44050000	5790587.46580000	85.15340020
7503052.94050000	5790587.46580000	85.15891861
7503053.44050000	5790587.46580000	85.16539663
7503053.94050000	5790587.46580000	85.17225449
7503054.44050000	5790587.46580000	85.17962775
7503054.94050000	5790587.46580000	85.18686054
7503055.44050000	5790587.46580000	85.19413005
7503055.94050000	5790587.46580000	85.20029700
7503056.44050000	5790587.46580000	85.20870974
7503056.94050000	5790587.46580000	85.20776638
7503057.44050000	5790587.46580000	85.25385484
7503057.94050000	5790587.46580000	85.23976272
7503058.44050000	5790587.46580000	85.22224309
7503058.94050000	5790587.46580000	85.10590458
7503059.44050000	5790587.46580000	85.20781069
7503059.94050000	5790587.46580000	85.16196130
7503060.44050000	5790587.46580000	85.22108605
7503060.94050000	5790587.46580000	85.17067638
7503061.44050000	5790587.46580000	85.23793847
7503061.94050000	5790587.46580000	85.21645449
7503062.44050000	5790587.46580000	85.25192779
7503062.94050000	5790587.46580000	85.24380425
7503063.44050000	5790587.46580000	85.25953019
7503063.94050000	5790587.46580000	85.25583905
7503064.44050000	5790587.46580000	85.26112328
7503064.94050000	5790587.46580000	85.25775979
7503065.44050000	5790587.46580000	85.25727931
7503065.94050000	5790587.46580000	85.25266337
7503066.44050000	5790587.46580000	85.24860726
7503066.94050000	5790587.46580000	85.24240445
7503067.44050000	5790587.46580000	85.23608128
7503067.94050000	5790587.46580000	85.22872428
7503068.44050000	5790587.46580000	85.22136825
7503068.94050000	5790587.46580000	85.21387488
7503069.44050000	5790587.46580000	85.20690581
7503069.94050000	5790587.46580000	85.20061678
7503070.44050000	5790587.46580000	85.19544303
7503070.94050000	5790587.46580000	85.19154300
7503071.44050000	5790587.46580000	85.18910042
7503071.94050000	5790587.46580000	85.18811495
7503072.44050000	5790587.46580000	85.18851356
7503072.94050000	5790587.46580000	85.19011968
7503073.44050000	5790587.46580000	85.19267071
7503073.94050000	5790587.46580000	85.19588399
7503074.44050000	5790587.46580000	85.19945200
7503074.94050000	5790587.46580000	85.20306490
7503075.44050000	5790587.46580000	85.20654285
7503075.94050000	5790587.46580000	85.20964267
7503076.44050000	5790587.46580000	85.21207435
7503076.94050000	5790587.46580000	85.21435972
7503077.44050000	5790587.46580000	85.21536875
7503077.94050000	5790587.46580000	85.21480033
7503078.44050000	5790587.46580000	85.21612125
7503045.94050000	5790587.96580000	85.15159954
7503046.44050000	5790587.96580000	85.15106887
7503046.94050000	5790587.96580000	85.15365786
7503047.44050000	5790587.96580000	85.15294056
7503047.94050000	5790587.96580000	85.15264654
7503048.44050000	5790587.96580000	85.15215176
7503048.94050000	5790587.96580000	85.15191374
7503049.44050000	5790587.96580000	85.15220059
7503049.94050000	5790587.96580000	85.15302198
7503050.44050000	5790587.96580000	85.15455789
7503050.94050000	5790587.96580000	85.15683615
7503051.44050000	5790587.96580000	85.15988045
7503051.94050000	5790587.96580000	85.16373493
7503052.44050000	5790587.96580000	85.16831332
7503052.94050000	5790587.96580000	85.17361016
7503053.44050000	5790587.96580000	85.17943398
7503053.94050000	5790587.96580000	85.18572565
7503054.44050000	5790587.96580000	85.19205868
7503054.94050000	5790587.96580000	85.19887816
7503055.44050000	5790587.96580000	85.20486115
7503055.94050000	5790587.96580000	85.21398590
7503056.44050000	5790587.96580000	85.21862085
7503056.94050000	5790587.96580000	85.22148079
7503057.44050000	5790587.96580000	85.20171210
7503057.94050000	5790587.96580000	85.30553950
7503058.44050000	5790587.96580000	85.19882316
7503058.94050000	5790587.96580000	85.25132568
7503059.44050000	5790587.96580000	85.18944503
7503059.94050000	5790587.96580000	85.25760499
7503060.44050000	5790587.96580000	85.20017031
7503060.94050000	5790587.96580000	85.24292765
7503061.44050000	5790587.96580000	85.22538406
7503061.94050000	5790587.96580000	85.24915204
7503062.44050000	5790587.96580000	85.24403791
7503062.94050000	5790587.96580000	85.25573414
7503063.44050000	5790587.96580000	85.25406912
7503063.94050000	5790587.96580000	85.25875336
7503064.44050000	5790587.96580000	85.25709983
7503064.94050000	5790587.96580000	85.25745431
7503065.44050000	5790587.96580000	85.25455941
7503065.94050000	5790587.96580000	85.25197297
7503066.44050000	5790587.96580000	85.24757187
7503066.94050000	5790587.96580000	85.24295696
7503067.44050000	5790587.96580000	85.23735000
7503067.94050000	5790587.96580000	85.23158604
7503068.44050000	5790587.96580000	85.22548511
7503068.94050000	5790587.96580000	85.21958298
7503069.44050000	5790587.96580000	85.21395108
7503069.94050000	5790587.96580000	85.20896136
7503070.44050000	5790587.96580000	85.20473523
7503070.94050000	5790587.96580000	85.20147973
7503071.44050000	5790587.96580000	85.19924272
7503071.94050000	5790587.96580000	85.19805188
7503072.44050000	5790587.96580000	85.19783362
7503072.94050000	5790587.96580000	85.19846699
7503073.44050000	5790587.96580000	85.19977916
7503073.94050000	5790587.96580000	85.20156214
7503074.44050000	5790587.96580000	85.20363347
7503074.94050000	5790587.96580000	85.20573903
7503075.44050000	5790587.96580000	85.20781994
7503075.94050000	5790587.96580000	85.20965165
7503076.44050000	5790587.96580000	85.21088942
7503076.94050000	5790587.96580000	85.21208905
7503077.44050000	5790587.96580000	85.21249360
7503077.94050000	5790587.96580000	85.21202585
7503078.44050000	5790587.96580000	85.21260230
7503045.94050000	5790588.46580000	85.15885610
7503046.44050000	5790588.46580000	85.15839292
7503046.94050000	5790588.46580000	85.15973927
7503047.44050000	5790588.46580000	85.15928577
7503047.94050000	5790588.46580000	85.15917667
7503048.44050000	5790588.46580000	85.15913377
7503048.94050000	5790588.46580000	85.15940672
7503049.44050000	5790588.46580000	85.16020754
7503049.94050000	5790588.46580000	85.16152367
7503050.44050000	5790588.46580000	85.16346775
7503050.94050000	5790588.46580000	85.16606646
7503051.44050000	5790588.46580000	85.16928619
7503051.94050000	5790588.46580000	85.17319415
7503052.44050000	5790588.46580000	85.17768432
7503052.94050000	5790588.46580000	85.18269589
7503053.44050000	5790588.46580000	85.18819012
7503053.94050000	5790588.46580000	85.19384331
7503054.44050000	5790588.46580000	85.19996488
7503054.94050000	5790588.46580000	85.20577772
7503055.44050000	5790588.46580000	85.21125113
7503055.94050000	5790588.46580000	85.21445429
7503056.44050000	5790588.46580000	85.24243912
7503056.94050000	5790588.46580000	85.23257518
7503057.44050000	5790588.46580000	85.25851337
7503057.94050000	5790588.46580000	85.23403419
7503058.44050000	5790588.46580000	85.24864322
7503058.94050000	5790588.46580000	85.23718353
7503059.44050000	5790588.46580000	85.24217214
7503059.94050000	5790588.46580000	85.04400000
7503060.44050000	5790588.46580000	85.23161066
7503060.94050000	5790588.46580000	85.20387351
7503061.44050000	5790588.46580000	85.23851944
7503061.94050000	5790588.46580000	85.23112272
7503062.44050000	5790588.46580000	85.24694584
7503062.94050000	5790588.46580000	85.24546241
7503063.44050000	5790588.46580000	85.25238624
7503063.94050000	5790588.46580000	85.25167164
7503064.44050000	5790588.46580000	85.25374727
7503064.94050000	5790588.46580000	85.25210398
7503065.44050000	5790588.46580000	85.25112124
7503065.94050000	5790588.46580000	85.24812506
7503066.44050000	5790588.46580000	85.24506605
